filename,label
Image_1.jpg,bees
Image_2.jpg,ants
Image_3.jpg,ants
Image_4.jpg,bees
Image_5.jpg,ants
Image_6.jpg,bees
Image_7.jpg,ants
Image_8.jpg,ants
Image_9.jpg,ants
Image_10.jpg,bees
Image_11.jpg,bees
Image_12.jpg,ants
Image_13.jpg,bees
Image_14.jpg,ants
Image_15.jpg,bees
Image_16.jpg,bees
Image_17.jpg,bees
Image_18.jpg,bees
Image_19.jpg,bees
Image_20.jpg,bees
Image_21.jpg,bees
Image_22.jpg,ants
Image_23.jpg,ants
Image_24.jpg,bees
Image_25.jpg,bees
Image_26.jpg,ants
Image_27.jpg,bees
Image_28.jpg,bees
Image_29.jpg,ants
Image_30.jpg,ants
Image_31.jpg,bees
Image_32.jpg,ants
Image_33.jpg,bees
Image_34.jpg,bees
Image_35.jpg,bees
Image_36.jpg,bees
Image_37.jpg,bees
Image_38.jpg,ants
Image_39.jpg,ants
Image_40.jpg,bees
Image_41.jpg,ants
Image_42.jpg,ants
Image_43.jpg,ants
Image_44.jpg,ants
Image_45.jpg,bees
Image_46.jpg,bees
Image_47.jpg,ants
Image_48.jpg,ants
Image_49.jpg,ants
Image_50.jpg,ants
Image_51.jpg,bees
Image_52.jpg,bees
Image_53.jpg,ants
Image_54.jpg,bees
Image_55.jpg,bees
Image_56.jpg,bees
Image_57.jpg,ants
Image_58.jpg,ants
Image_59.jpg,ants
Image_60.jpg,bees
Image_61.jpg,ants
Image_62.jpg,ants
Image_63.jpg,ants
Image_64.jpg,bees
Image_65.jpg,ants
Image_66.jpg,ants
Image_67.jpg,bees
Image_68.jpg,ants
Image_69.jpg,ants
Image_70.jpg,bees
Image_71.jpg,bees
Image_72.jpg,bees
Image_73.jpg,bees
Image_74.jpg,bees
Image_75.jpg,ants
Image_76.jpg,ants
Image_77.jpg,ants
Image_78.jpg,bees
Image_79.jpg,bees
Image_80.jpg,ants
Image_81.jpg,bees
Image_82.jpg,bees
Image_83.jpg,bees
Image_84.jpg,ants
Image_85.jpg,ants
Image_86.jpg,bees
Image_87.jpg,bees
Image_88.jpg,bees
Image_89.jpg,bees
Image_90.jpg,bees
Image_91.jpg,ants
Image_92.jpg,ants
Image_93.jpg,ants
Image_94.jpg,bees
Image_95.jpg,bees
Image_96.jpg,ants
Image_97.jpg,bees
Image_98.jpg,ants
Image_99.jpg,bees
Image_100.jpg,ants
Image_101.jpg,ants
Image_102.jpg,bees
Image_103.jpg,bees
Image_104.jpg,ants
Image_105.jpg,bees
Image_106.jpg,bees
Image_107.jpg,ants
Image_108.jpg,ants
Image_109.jpg,ants
Image_110.jpg,bees
Image_111.jpg,bees
Image_112.jpg,ants
Image_113.jpg,bees
Image_114.jpg,ants
Image_115.jpg,ants
Image_116.jpg,bees
Image_117.jpg,ants
Image_118.jpg,bees
Image_119.jpg,bees
Image_120.jpg,ants
Image_121.jpg,bees
Image_122.jpg,bees
Image_123.jpg,bees
Image_124.jpg,ants
Image_125.jpg,ants
Image_126.jpg,bees
Image_127.jpg,bees
Image_128.jpg,ants
Image_129.jpg,bees
Image_130.jpg,ants
Image_131.jpg,bees
Image_132.jpg,ants
Image_133.jpg,bees
Image_134.jpg,bees
Image_135.jpg,ants
Image_136.jpg,ants
Image_137.jpg,ants
Image_138.jpg,ants
Image_139.jpg,ants
Image_140.jpg,bees
Image_141.jpg,bees
Image_142.jpg,bees
Image_143.jpg,bees
Image_144.jpg,bees
Image_145.jpg,bees
Image_146.jpg,ants
Image_147.jpg,bees
Image_148.jpg,ants
Image_149.jpg,ants
Image_150.jpg,bees
Image_151.jpg,ants
Image_152.jpg,bees
Image_153.jpg,ants
Image_154.jpg,ants
Image_155.jpg,ants
Image_156.jpg,bees
Image_157.jpg,bees
Image_158.jpg,bees
Image_159.jpg,ants
Image_160.jpg,ants
Image_161.jpg,ants
Image_162.jpg,ants
Image_163.jpg,ants
Image_164.jpg,ants
Image_165.jpg,ants
Image_166.jpg,ants
Image_167.jpg,bees
Image_168.jpg,bees
Image_169.jpg,bees
Image_170.jpg,bees
Image_171.jpg,bees
Image_172.jpg,bees
Image_173.jpg,ants
Image_174.jpg,ants
Image_175.jpg,bees
Image_176.jpg,bees
Image_177.jpg,bees
Image_178.jpg,ants
Image_179.jpg,ants
Image_180.jpg,bees
Image_181.jpg,bees
Image_182.jpg,bees
Image_183.jpg,bees
Image_184.jpg,ants
Image_185.jpg,bees
Image_186.jpg,bees
Image_187.jpg,bees
Image_188.jpg,bees
Image_189.jpg,ants
Image_190.jpg,ants
Image_191.jpg,ants
Image_192.jpg,bees
Image_193.jpg,ants
Image_194.jpg,bees
Image_195.jpg,ants
Image_196.jpg,ants
Image_197.jpg,bees
Image_198.jpg,bees
Image_199.jpg,bees
Image_200.jpg,bees
Image_201.jpg,bees
Image_202.jpg,bees
Image_203.jpg,ants
Image_204.jpg,bees
Image_205.jpg,ants
Image_206.jpg,ants
Image_207.jpg,bees
Image_208.jpg,bees
Image_209.jpg,bees
Image_210.jpg,ants
Image_211.jpg,ants
Image_212.jpg,ants
Image_213.jpg,ants
Image_214.jpg,ants
Image_215.jpg,ants
Image_216.jpg,bees
Image_217.jpg,bees
Image_218.jpg,bees
Image_219.jpg,bees
Image_220.jpg,ants
Image_221.jpg,ants
Image_222.jpg,ants
Image_223.jpg,bees
Image_224.jpg,ants
Image_225.jpg,bees
Image_226.jpg,ants
Image_227.jpg,bees
Image_228.jpg,ants
Image_229.jpg,bees
Image_230.jpg,bees
Image_231.jpg,bees
Image_232.jpg,ants
Image_233.jpg,ants
Image_234.jpg,ants
Image_235.jpg,ants
Image_236.jpg,ants
Image_237.jpg,bees
Image_238.jpg,ants
Image_239.jpg,bees
Image_240.jpg,ants
Image_241.jpg,bees
Image_242.jpg,bees
Image_243.jpg,ants
Image_244.jpg,bees
Image_245.jpg,ants
Image_246.jpg,ants
Image_247.jpg,ants
Image_248.jpg,bees
Image_249.jpg,ants
Image_250.jpg,bees
Image_251.jpg,bees
Image_252.jpg,ants
Image_253.jpg,bees
Image_254.jpg,ants
Image_255.jpg,ants
Image_256.jpg,ants
Image_257.jpg,ants
Image_258.jpg,ants
Image_259.jpg,ants
Image_260.jpg,bees
Image_261.jpg,ants
Image_262.jpg,bees
Image_263.jpg,bees
Image_264.jpg,bees
Image_265.jpg,ants
Image_266.jpg,ants
Image_267.jpg,ants
Image_268.jpg,bees
Image_269.jpg,ants
Image_270.jpg,ants
Image_271.jpg,bees
Image_272.jpg,bees
Image_273.jpg,bees
Image_274.jpg,bees
Image_275.jpg,ants
Image_276.jpg,ants
Image_277.jpg,bees
